number,semester,instructor,enrollment
110,f20,Normoyle,18
113,f20,Murphy,28
113,f20,Kumar,20
151,f20,Towell,12
245,f20,Kumar,19
340,f20,Xu,18
380,f20,Towell,16
113,s21,Normoyle,26
151,s21,Towell,20
231,s21,Xu,32
240,s21,Kumar,16
223,s21,Towell,24
312,s21,Normoyle,16
353,s21,Murphy,30
399,s21,Murphy,12
399,s21,Xu,9
113,f21,Murphy,26
113,f21,Murphy,26
151,f21,Towell,17
231,f21,Normoyle,27
245,f21,Towell,25
317,f21,Normoyle,21
340,f21,Xu,19
355,f21,Xu,12
373,f21,Kumar,20
113,s22,Kumar,25
151,s22,Towell,23
223,s22,Normoyle,20
240,s22,Murphy,23
337,s22,Kumar,15
353,s22,Murphy,27
383,s22,Towell,24
399,s22,Normoyle,16
